element_type,element,source,target,base_complexity,perturbed_complexity,delta,classification
vertex,SIAH1A;SIAH1B,SIAH1A;SIAH1B,,1847.1926364470523,1844.9112863752714,2.2813500717809347,neutral
vertex,SIDT1,SIDT1,,1847.1926364470523,1844.2741307261265,2.9185057209258503,neutral
vertex,SIPA1L2,SIPA1L2,,1847.1926364470523,1844.258247843338,2.9343886037142966,neutral
vertex,SKAP2,SKAP2,,1847.1926364470523,1844.2460072381225,2.946629208929835,neutral
vertex,SKI,SKI,,1847.1926364470523,1844.2546821181388,2.93795432891352,neutral
vertex,SKIL,SKIL,,1847.1926364470523,1844.2569738254808,2.9356626215715096,neutral
vertex,SLA,SLA,,1847.1926364470523,1844.2172313769427,2.975405070109673,neutral
vertex,SLAIN1,SLAIN1,,1847.1926364470523,1844.2007371623288,2.9918992847235586,neutral
vertex,SLAMF7,SLAMF7,,1847.1926364470523,1844.1686344240181,3.0240020230341997,neutral
vertex,SLC15A3,SLC15A3,,1847.1926364470523,1844.1937450693351,2.9988913777172,neutral
vertex,SLC16A3,SLC16A3,,1847.1926364470523,1844.1991982201555,2.993438226896842,neutral
vertex,SLC16A6,SLC16A6,,1847.1926364470523,1844.1954087590173,2.997227688035082,neutral
vertex,SLC1A4,SLC1A4,,1847.1926364470523,1844.1717403336054,3.020896113446952,neutral
vertex,SLC25A19,SLC25A19,,1847.1926364470523,1844.2433020210858,2.9493344259665264,neutral
vertex,SLC29A3,SLC29A3,,1847.1926364470523,1827.700861561571,19.49177488548139,positive
vertex,SLC2A1,SLC2A1,,1847.1926364470523,1827.6790427775,19.513593669552392,positive
vertex,SLC37A1,SLC37A1,,1847.1926364470523,1827.3042351723927,19.8884012746596,positive
vertex,SLC39A14,SLC39A14,,1847.1926364470523,1828.2539591038478,18.938677343204517,positive
vertex,SLC39A8,SLC39A8,,1847.1926364470523,1828.2423859295734,18.950250517478935,positive
vertex,SLC43A3,SLC43A3,,1847.1926364470523,1827.547345061817,19.645291385235396,positive
vertex,SLC4A8,SLC4A8,,1847.1926364470523,1827.4938386980723,19.69879774898004,positive
vertex,SLC9A3R1,SLC9A3R1,,1847.1926364470523,1827.1174116530403,20.075224794012,positive
vertex,SLCO3A1,SLCO3A1,,1847.1926364470523,1827.6779424612746,19.51469398577774,positive
vertex,SLFN1,SLFN1,,1847.1926364470523,1827.6633379689902,19.529298478062174,positive
vertex,SLFN8,SLFN8,,1847.1926364470523,1827.6909414507231,19.501694996329206,positive
vertex,SLK,SLK,,1847.1926364470523,1827.6690925221774,19.523543924874957,positive
vertex,SMAD2,SMAD2,,1847.1926364470523,1826.691546256108,20.501090190944296,positive
vertex,SMAP2,SMAP2,,1847.1926364470523,1827.5919876466362,19.60064880041614,positive
vertex,SMARCA2,SMARCA2,,1847.1926364470523,1827.6051264990049,19.587509948047455,positive
vertex,SMARCA4,SMARCA4,,1847.1926364470523,1826.767949761643,20.42468668540937,positive
vertex,SMARCAD1,SMARCAD1,,1847.1926364470523,1827.224338506179,19.9682979408733,positive
vertex,SMOX,SMOX,,1847.1926364470523,1827.4319622819912,19.76067416506112,positive
vertex,SMPDL3A,SMPDL3A,,1847.1926364470523,1827.6562009410522,19.53643550600009,positive
vertex,SMS,SMS,,1847.1926364470523,1827.4922637478517,19.70037269920067,positive
vertex,SNHG6,SNHG6,,1847.1926364470523,1827.6026645422978,19.58997190475452,positive
vertex,SNX11,SNX11,,1847.1926364470523,1827.6089303335655,19.58370611348687,positive
vertex,SNX9,SNX9,,1847.1926364470523,1827.592181234778,19.600455212274255,positive
vertex,SOCS1,SOCS1,,1847.1926364470523,1827.568697725311,19.623938721741297,positive
vertex,SOCS2,SOCS2,,1847.1926364470523,1827.6294719007815,19.563164546270855,positive
vertex,SOCS3,SOCS3,,1847.1926364470523,1827.6140556620553,19.57858078499703,positive
vertex,SP1,SP1,,1847.1926364470523,1827.371215179482,19.82142126757026,positive
vertex,SP110,SP110,,1847.1926364470523,1898.7778968899772,-51.58526044292489,negative
vertex,SP4,SP4,,1847.1926364470523,1826.3186328601023,20.87400358695004,positive
vertex,SPATA5,SPATA5,,1847.1926364470523,1833.6983392579136,13.494297189138706,positive
vertex,SPIN4,SPIN4,,1847.1926364470523,1833.7060111711098,13.486625275942515,positive
vertex,SPINT2,SPINT2,,1847.1926364470523,1833.686829975455,13.505806471597225,positive
vertex,SPNB2,SPNB2,,1847.1926364470523,1833.6919405668827,13.500695880169587,positive
vertex,SPP1,SPP1,,1847.1926364470523,1833.2936305880703,13.899005858982036,positive
vertex,SPSB1,SPSB1,,1847.1926364470523,1833.338464681382,13.854171765670344,positive
vertex,SRGN,SRGN,,1847.1926364470523,1833.8624471485987,13.33018929845366,positive
vertex,SRPK2,SRPK2,,1847.1926364470523,1833.8877440109927,13.304892436059617,positive
vertex,SS18,SS18,,1847.1926364470523,1833.8915789881626,13.301057458889773,positive
vertex,SSBP1,SSBP1,,1847.1926364470523,1833.8479615724023,13.344674874650082,positive
vertex,SSBP2,SSBP2,,1847.1926364470523,1833.7956226356368,13.39701381141549,positive
vertex,SSX2IP,SSX2IP,,1847.1926364470523,1832.8356680165325,14.356968430519828,positive
vertex,ST14,ST14,,1847.1926364470523,1833.0816167003145,14.111019746737838,positive
vertex,ST3GAL1,ST3GAL1,,1847.1926364470523,1833.0861726584908,14.106463788561541,positive
vertex,ST6GALNAC6,ST6GALNAC6,,1847.1926364470523,1832.9789718148954,14.213664632156906,positive
vertex,ST8SIA4,ST8SIA4,,1847.1926364470523,1832.901723647335,14.290912799717262,positive
vertex,STAB1,STAB1,,1847.1926364470523,1832.9032704224155,14.28936602463682,positive
vertex,STAMBP,STAMBP,,1847.1926364470523,1832.9375383263941,14.255098120658204,positive
vertex,STAMBPL1,STAMBPL1,,1847.1926364470523,1832.9939345636049,14.198701883447484,positive
vertex,STARD10,STARD10,,1847.1926364470523,1816.4880390925127,30.7045973545396,positive
vertex,STAT1,STAT1,,1847.1926364470523,1816.8643862255767,30.328250221475628,positive
vertex,STAT2,STAT2,,1847.1926364470523,1832.6104651832065,14.582171263845794,positive
vertex,STAT3,STAT3,,1847.1926364470523,1142.645762681422,704.5468737656304,positive
vertex,STAT4,STAT4,,1847.1926364470523,1666.8092842978392,180.38335214921312,positive
vertex,STAT5A,STAT5A,,1847.1926364470523,1158.6880512425587,688.5045852044937,positive
vertex,STAT5B,STAT5B,,1847.1926364470523,1368.1440053133028,479.0486311337495,positive
vertex,STAT6,STAT6,,1847.1926364470523,1398.6795848293846,448.51305161766777,positive
vertex,STC2,STC2,,1847.1926364470523,1745.8590043604722,101.33363208658011,positive
vertex,STK17B,STK17B,,1847.1926364470523,1745.8058042403302,101.38683220672215,positive
vertex,STK38,STK38,,1847.1926364470523,1745.8437355975116,101.34890084954077,positive
vertex,STK39,STK39,,1847.1926364470523,1745.8314495194968,101.36118692755554,positive
vertex,STX12,STX12,,1847.1926364470523,1745.8266312479404,101.3660051991119,positive
vertex,STX7,STX7,,1847.1926364470523,1745.8403503486018,101.35228609845058,positive
vertex,SURF4,SURF4,,1847.1926364470523,1745.8377122321042,101.35492421494814,positive
vertex,SWAP70,SWAP70,,1847.1926364470523,1745.8199260652482,101.37271038180415,positive
vertex,SYP,SYP,,1847.1926364470523,1745.8382515476058,101.35438489944659,positive
vertex,SYPL,SYPL,,1847.1926364470523,1745.8353661279823,101.35727031907004,positive
vertex,SYT11,SYT11,,1847.1926364470523,1745.8133994297755,101.37923701727686,positive
vertex,SYTL2,SYTL2,,1847.1926364470523,1745.8164714832587,101.3761649637936,positive
vertex,SYTL3,SYTL3,,1847.1926364470523,1745.8006141442647,101.39202230278761,positive
vertex,TACC2,TACC2,,1847.1926364470523,1745.8005907497318,101.39204569732055,positive
vertex,TAF7,TAF7,,1847.1926364470523,1745.8077424716728,101.38489397537955,positive
vertex,TAL2,TAL2,,1847.1926364470523,1745.8443629079002,101.34827353915216,positive
vertex,TAP1,TAP1,,1847.1926364470523,1745.7694386552434,101.42319779180889,positive
vertex,TAPBP,TAPBP,,1847.1926364470523,1745.7884572585913,101.40417918846106,positive
vertex,TAPBPL,TAPBPL,,1847.1926364470523,1745.7918473846273,101.40078906242502,positive
vertex,TAX1BP3,TAX1BP3,,1847.1926364470523,1745.8146606932196,101.37797575383274,positive
vertex,TBX21,TBX21,,1847.1926364470523,1745.8058020552492,101.38683439180318,positive
vertex,TCF12,TCF12,,1847.1926364470523,1745.8021860693216,101.39045037773076,positive
vertex,TCFEB,TCFEB,,1847.1926364470523,1745.671623547369,101.52101289968323,positive
vertex,TEC,TEC,,1847.1926364470523,1745.7999033762997,101.39273307075268,positive
vertex,TES,TES,,1847.1926364470523,1745.8085792898853,101.38405715716704,positive
vertex,TEX15,TEX15,,1847.1926364470523,1745.8226153719188,101.37002107513354,positive
vertex,TEX2,TEX2,,1847.1926364470523,1745.7907194299576,101.40191701709477,positive
vertex,TEX264,TEX264,,1847.1926364470523,1745.835562288554,101.35707415849834,positive
vertex,TFB1M,TFB1M,,1847.1926364470523,1745.8297692012482,101.36286724580418,positive
vertex,TG,TG,,1847.1926364470523,1745.81855880445,101.37407764260229,positive
vertex,TGFBR1,TGFBR1,,1847.1926364470523,1745.7934011690159,101.39923527803649,positive
vertex,TGM2,TGM2,,1847.1926364470523,1745.4760016953849,101.71663475166747,positive
vertex,TGOLN1;TGOLN2,TGOLN1;TGOLN2,,1847.1926364470523,1746.2513379806678,100.94129846638452,positive
vertex,TGTP;TGTP2,TGTP;TGTP2,,1847.1926364470523,1727.489605628143,119.70303081890938,positive
vertex,THAP4,THAP4,,1847.1926364470523,1745.5332571968652,101.65937925018716,positive
vertex,TIMD2,TIMD2,,1847.1926364470523,1727.8055845761803,119.38705187087203,positive
vertex,TIMM22,TIMM22,,1847.1926364470523,1760.8304444630419,86.36219198401045,positive
vertex,TIMM8B,TIMM8B,,1847.1926364470523,1760.8594668749643,86.33316957208808,positive
vertex,TIMP1,TIMP1,,1847.1926364470523,1777.3935552270502,69.79908122000211,positive
vertex,TIMP2,TIMP2,,1847.1926364470523,1760.4884298206885,86.70420662636388,positive
vertex,TIPARP,TIPARP,,1847.1926364470523,1778.3321638852133,68.86047256183906,positive
vertex,TK1,TK1,,1847.1926364470523,1760.5866201098074,86.60601633724491,positive
vertex,TK2,TK2,,1847.1926364470523,1778.6031119616277,68.58952448542459,positive
vertex,TLE4,TLE4,,1847.1926364470523,1778.5629797658821,68.62965668117022,positive
vertex,TLR1,TLR1,,1847.1926364470523,1778.6055269601598,68.58710948689259,positive
vertex,TM4SF5,TM4SF5,,1847.1926364470523,1778.6179871670033,68.57464928004902,positive
vertex,TMBIM4,TMBIM4,,1847.1926364470523,1778.5871691537736,68.6054672932787,positive
vertex,TMCO4,TMCO4,,1847.1926364470523,1778.6167347225132,68.57590172453911,positive
vertex,TMED10,TMED10,,1847.1926364470523,1778.5843885954714,68.60824785158093,positive
vertex,TMED3,TMED3,,1847.1926364470523,1778.5927995923048,68.59983685474754,positive
vertex,TMEM126A,TMEM126A,,1847.1926364470523,1778.6070342369062,68.58560221014613,positive
vertex,TMEM176A,TMEM176A,,1847.1926364470523,1778.6086809318222,68.58395551523017,positive
vertex,TMEM176B,TMEM176B,,1847.1926364470523,1778.6036967849518,68.58893966210053,positive
vertex,TMEM184B,TMEM184B,,1847.1926364470523,1778.5874698278362,68.6051666192161,positive
vertex,TMEM19,TMEM19,,1847.1926364470523,1778.6148809346591,68.5777555123932,positive
vertex,TMEM2,TMEM2,,1847.1926364470523,1778.572742672935,68.61989377411737,positive
vertex,TMEM30A,TMEM30A,,1847.1926364470523,1778.5909607770723,68.60167566998007,positive
vertex,TMEM38B,TMEM38B,,1847.1926364470523,1778.5980399604446,68.59459648660777,positive
vertex,TMEM42,TMEM42,,1847.1926364470523,1778.6021271043128,68.59050934273955,positive
vertex,TMEM70,TMEM70,,1847.1926364470523,1778.6013611122016,68.5912753348507,positive
vertex,TMEM71,TMEM71,,1847.1926364470523,1778.5980367860434,68.59459966100894,positive
vertex,TMEM77,TMEM77,,1847.1926364470523,1778.59725310258,68.59538334447234,positive
vertex,TMX1,TMX1,,1847.1926364470523,1778.5820650578198,68.61057138923252,positive
vertex,TNFAIP3,TNFAIP3,,1847.1926364470523,1778.575612363763,68.61702408328938,positive
vertex,TNFAIP8,TNFAIP8,,1847.1926364470523,1779.5287741461298,67.66386230092257,positive
vertex,TNFRSF12A,TNFRSF12A,,1847.1926364470523,1779.5302585401223,67.66237790693003,positive
vertex,TNFRSF13B,TNFRSF13B,,1847.1926364470523,1778.560098777204,68.63253766984826,positive
vertex,TNFRSF13C,TNFRSF13C,,1847.1926364470523,1779.1266344624808,68.06600198457159,positive
vertex,TNFRSF18,TNFRSF18,,1847.1926364470523,1779.148471980902,68.04416446615028,positive
vertex,TNFRSF25,TNFRSF25,,1847.1926364470523,1778.1431448377145,69.04949160933779,positive
vertex,TNFRSF9,TNFRSF9,,1847.1926364470523,1777.1786690484357,70.01396739861661,positive
vertex,TNFSF11,TNFSF11,,1847.1926364470523,1778.6117333117954,68.5809031352569,positive
vertex,TNFSF4,TNFSF4,,1847.1926364470523,1776.775051167012,70.41758528004038,positive
vertex,TNFSF8,TNFSF8,,1847.1926364470523,1759.928941718643,87.26369472840929,positive
vertex,TNFSF9,TNFSF9,,1847.1926364470523,1777.2482687763052,69.94436767074717,positive
vertex,TNIP2,TNIP2,,1847.1926364470523,1759.915605977985,87.27703046906731,positive
vertex,TNK2,TNK2,,1847.1926364470523,1777.1866932943174,70.00594315273497,positive
vertex,TNNI1,TNNI1,,1847.1926364470523,1760.1995994146278,86.99303703242458,positive
vertex,TNRC6A,TNRC6A,,1847.1926364470523,1777.932238062089,69.26039838496331,positive
vertex,TNRC6B,TNRC6B,,1847.1926364470523,1777.6629522120968,69.52968423495554,positive
vertex,TOX,TOX,,1847.1926364470523,1777.5065457948187,69.68609065223359,positive
vertex,TPM1,TPM1,,1847.1926364470523,1777.9443332695141,69.24830317753822,positive
vertex,TPST1,TPST1,,1847.1926364470523,1777.9350477533812,69.2575886936711,positive
vertex,TRAF1,TRAF1,,1847.1926364470523,1777.7094508168589,69.48318563019347,positive
vertex,TRAF5,TRAF5,,1847.1926364470523,1778.3308113311828,68.86182511586958,positive
vertex,TRAF6,TRAF6,,1847.1926364470523,1777.9519536537978,69.24068279325456,positive
vertex,TRAT1,TRAT1,,1847.1926364470523,1777.7771407152682,69.41549573178418,positive
vertex,TRIB1,TRIB1,,1847.1926364470523,1778.0666990493212,69.12593739773115,positive
vertex,TRIB2,TRIB2,,1847.1926364470523,1778.0564677719274,69.13616867512496,positive
vertex,TRIM12,TRIM12,,1847.1926364470523,1777.5030543584078,69.68958208864456,positive
vertex,TRIM21,TRIM21,,1847.1926364470523,1795.2879183572988,51.90471808975349,positive
vertex,TRIM24,TRIM24,,1847.1926364470523,1795.1203876109055,52.072248836146855,positive
vertex,TRIM25,TRIM25,,1847.1926364470523,1793.3997697701539,53.792866676898484,positive
vertex,TRIM30,TRIM30,,1847.1926364470523,1777.0907189154052,70.10191753164713,positive
vertex,TRIM34,TRIM34,,1847.1926364470523,1777.3888551647926,69.8037812822597,positive
vertex,TRP53,TRP53,,1847.1926364470523,1794.5051737220183,52.68746272503404,positive
vertex,TRP53I13,TRP53I13,,1847.1926364470523,1794.919179237305,52.27345720974745,positive
vertex,TRPS1,TRPS1,,1847.1926364470523,1794.8632814065431,52.3293550405092,positive
vertex,TRPV2,TRPV2,,1847.1926364470523,1794.885025050521,52.30761139653123,positive
vertex,TSC22D1,TSC22D1,,1847.1926364470523,1794.8863442590246,52.30629218802778,positive
vertex,TSC22D3,TSC22D3,,1847.1926364470523,1794.9055926958704,52.287043751181955,positive
vertex,TSPAN13,TSPAN13,,1847.1926364470523,1794.8840048797597,52.30863156729265,positive
vertex,TSPAN2,TSPAN2,,1847.1926364470523,1794.876631834114,52.316004612938286,positive
vertex,TSPAN3,TSPAN3,,1847.1926364470523,1794.9043528682323,52.28828357882003,positive
vertex,TSPAN5,TSPAN5,,1847.1926364470523,1794.861603069966,52.33103337708644,positive
vertex,TSPAN6,TSPAN6,,1847.1926364470523,1794.9235912034028,52.26904524364954,positive
vertex,TSPO,TSPO,,1847.1926364470523,1794.93139255276,52.26124389429242,positive
vertex,TSR2,TSR2,,1847.1926364470523,1794.9257131222093,52.26692332484299,positive
vertex,TTC39B,TTC39B,,1847.1926364470523,1794.9171391345035,52.27549731254885,positive
vertex,TTC39C,TTC39C,,1847.1926364470523,1794.8934470942113,52.29918935284104,positive
vertex,TUBB6,TUBB6,,1847.1926364470523,1794.9129004264155,52.27973602063685,positive
vertex,TWSG1,TWSG1,,1847.1926364470523,1794.908370599262,52.284265847790266,positive
vertex,TXK,TXK,,1847.1926364470523,1794.5269379112094,52.66569853584292,positive
vertex,TXNDC16,TXNDC16,,1847.1926364470523,1794.8905011450865,52.30213530196579,positive
vertex,TXNDC17,TXNDC17,,1847.1926364470523,1794.902017235876,52.29061921117636,positive
vertex,TXNL1,TXNL1,,1847.1926364470523,1794.8966948167576,52.29594163029469,positive
vertex,UBA1,UBA1,,1847.1926364470523,1794.9138372448438,52.278799202208575,positive
vertex,UBE2E2,UBE2E2,,1847.1926364470523,1794.90459302738,52.28804341967225,positive
vertex,UBIAD1,UBIAD1,,1847.1926364470523,1794.873151449573,52.31948499747932,positive
vertex,UBL3,UBL3,,1847.1926364470523,1794.8483844731427,52.34425197390965,positive
vertex,UBL4,UBL4,,1847.1926364470523,1794.9202725620262,52.27236388502615,positive
vertex,UBL7,UBL7,,1847.1926364470523,1794.9068473058205,52.28578914123182,positive
vertex,UBLCP1,UBLCP1,,1847.1926364470523,1794.8863956669493,52.30624078010305,positive
vertex,UBQLN1,UBQLN1,,1847.1926364470523,1794.903417395397,52.28921905165544,positive
vertex,UBTD1,UBTD1,,1847.1926364470523,1794.9134715710052,52.27916487604716,positive
vertex,UCHL3;UCHL4,UCHL3;UCHL4,,1847.1926364470523,1794.9172068542566,52.27542959279572,positive
vertex,UGT1A1;UGT1A10;UGT1A2;UGT1A5;UGT1A6A;UGT1A6B;UGT1A7C;UGT1A9,UGT1A1;UGT1A10;UGT1A2;UGT1A5;UGT1A6A;UGT1A6B;UGT1A7C;UGT1A9,,1847.1926364470523,1794.9064105215743,52.28622592547799,positive
vertex,ULK2,ULK2,,1847.1926364470523,1795.1967980301306,51.99583841692174,positive
vertex,UPP1,UPP1,,1847.1926364470523,1794.8655571141398,52.32707933291249,positive
vertex,USP52,USP52,,1847.1926364470523,1795.895459659101,51.29717678795123,positive
vertex,UTF1,UTF1,,1847.1926364470523,1795.8913604044005,51.30127604265181,positive
vertex,UTRN,UTRN,,1847.1926364470523,1795.8774246770959,51.31521176995648,positive
vertex,VAV3,VAV3,,1847.1926364470523,1795.8334382054932,51.35919824155917,positive
vertex,VAX2,VAX2,,1847.1926364470523,1795.8773780239285,51.31525842312385,positive
vertex,VIM,VIM,,1847.1926364470523,1795.849716349915,51.34292009713727,positive
vertex,VRK2,VRK2,,1847.1926364470523,1795.8647276549473,51.32790879210506,positive
vertex,WDFY2,WDFY2,,1847.1926364470523,1795.8331702060627,51.359466240989605,positive
vertex,WDR81,WDR81,,1847.1926364470523,1795.8873072376473,51.305329209405045,positive
vertex,WFS1,WFS1,,1847.1926364470523,1795.859523819498,51.33311262755433,positive
vertex,WIPF1,WIPF1,,1847.1926364470523,1795.8590330245033,51.333603422549004,positive
vertex,WISP1,WISP1,,1847.1926364470523,1795.9060429571036,51.2865934899487,positive
vertex,WNK1,WNK1,,1847.1926364470523,1795.8431437551471,51.3494926919052,positive
vertex,WWP1,WWP1,,1847.1926364470523,1795.8642341601449,51.328402286907476,positive
vertex,XBP1,XBP1,,1847.1926364470523,1795.4495177952974,51.74311865175491,positive
vertex,XCL1,XCL1,,1847.1926364470523,1795.6772273784318,51.515409068620556,positive
vertex,XDH,XDH,,1847.1926364470523,1795.6575106715,51.53512577555239,positive
vertex,XRCC5,XRCC5,,1847.1926364470523,1795.6638346603513,51.528801786701024,positive
vertex,YPEL5,YPEL5,,1847.1926364470523,1795.6549473654445,51.53768908160782,positive
vertex,ZBP1,ZBP1,,1847.1926364470523,1795.2582061772182,51.93443026983414,positive
vertex,ZBTB32,ZBTB32,,1847.1926364470523,1795.6830303919337,51.50960605511864,positive
vertex,ZDHHC2,ZDHHC2,,1847.1926364470523,1795.6724066006486,51.52022984640371,positive
vertex,ZDHHC20,ZDHHC20,,1847.1926364470523,1795.6484309489833,51.544205498069005,positive
vertex,ZEB1,ZEB1,,1847.1926364470523,1795.6661786377795,51.52645780927287,positive
vertex,ZEB2,ZEB2,,1847.1926364470523,1795.611007593002,51.58162885405045,positive
vertex,ZFP161,ZFP161,,1847.1926364470523,1794.1854825644668,53.0071538825855,positive
vertex,ZFP238,ZFP238,,1847.1926364470523,1847.3129391230334,-0.12030267598106548,neutral
vertex,ZFP362,ZFP362,,1847.1926364470523,1847.2994256642226,-0.10678921717021694,neutral
vertex,ZFP36L2,ZFP36L2,,1847.1926364470523,1847.263489435704,-0.07085298865172263,neutral
vertex,ZFP426,ZFP426,,1847.1926364470523,1847.3052910640379,-0.11265461698553736,neutral
vertex,ZFP568,ZFP568,,1847.1926364470523,1847.3052910640379,-0.11265461698553736,neutral
vertex,ZFP703,ZFP703,,1847.1926364470523,1847.3075071598644,-0.11487071281203498,neutral
vertex,ZNRF1,ZNRF1,,1847.1926364470523,1846.6872683993165,0.5053680477358284,neutral
vertex,ZNRF2,ZNRF2,,1847.1926364470523,1847.0762118138273,0.11642463322505137,neutral
vertex,ZUFSP,ZUFSP,,1847.1926364470523,1847.0762118138273,0.11642463322505137,neutral
vertex,ZYX,ZYX,,1847.1926364470523,1847.0762118138273,0.11642463322505137,neutral
